date,time,account,text
2024-10-15,11:44:19,エマパ@mgtMgpQCOa90524,"自分の父も場外馬券売り場によく祖父に連れられて行ったという話をよくします。
この世代の方は皆経験してるのかな？#mgtorg2024"
2024-10-15,11:44:56,1a2b3c@k4WfEI4vHaJvCel,#mgtorg2024プロデューサーは裏方？
2024-10-15,11:45:33,ペパーミント@If8Rywjdt,経営学部にいるけど、アートの世界に携わることも可能？！ちょっとワクワクする#mgtorg2024
2024-10-15,11:45:36,竹@hundred_bamboo,2週連続で渋谷行ってて今週も行くんけど個人的に梅田以上にダンジョンでわけがわからん。建物と人の密集度合いがすごい。あと音が多い#mgtorg2024
2024-10-15,11:46:01,まめきち@mamekiti_hamham,方にシャツ巻き付けてる#mgtorg2024
2024-10-15,11:46:24,ペパーミント@If8Rywjdt,プロデューサー巻きのイメージw#mgtorg2024
2024-10-15,11:46:48,味噌ラーメン@yuta_mgtorg2024,"プロデューサー
→輝ける場を与える仕事？#mgtorg2024"
2024-10-15,11:47:01,ボウルサラダボウル@SiTiMiY4_ch,#mgtorg2024横石さんは、一体どういう動機なんでしょうね。
2024-10-15,11:47:06,1a2b3c@k4WfEI4vHaJvCel,#mgtorg2024活躍の場を作る＝プロデューサー？
2024-10-15,11:47:22,noir@hoseinoir,#mgtorg2024葉巻とか好きそう
2024-10-15,11:47:57,Metallica@dsmpG44yCS3083,#mgtorg2024要は経営でのプロデューサーっていうのは人々が能力開花できる環境をつくる人のことなんだな。
2024-10-15,11:48:17,さとう@i029460965472,自分のコンプレックスを昇華できるのがすごい、狂気な生き方をしてる人を応援したいと感じる狂気！#mgtorg2024
2024-10-15,11:48:18,くらやん@jyugyoukurayan,佐久間さんとか見ると人の良さとか魅力に合わせて企画考えてるな#mgtorg2024
2024-10-15,11:49:14,ぽぽ@XcClFOZXcL85543,"コンプレックスか…
そこでクリエイターに嫉妬するのではなく、「惹かれる」と言っているのが前向きですごいと思った#mgtorg2024"
2024-10-15,11:49:15,カープ@PgjCrf,プロデューサーをスポーツで言ったら監督に当たるのかな？#mgtorg2024
2024-10-15,11:49:56,ペパーミント@If8Rywjdt,経営とは全く違う他学部公開科目取ったり、他の学部の授業に潜入したりするのも新しい才能、新しいアイデアを開くチャンスかも#mgtorg2024
2024-10-15,11:51:20,カープ@PgjCrf,"正解の分からないことは恐れちゃう。
だから成長しないんだろうな
チャレンジチャレンジ#mgtorg2024"
2024-10-15,11:51:27,Metallica@dsmpG44yCS3083,#mgtorg2024授業の性質上？仕方ないのかもしれないけど、どの授業も正解を出したがってる気がするな。経営に正解なんてないだろうに…
2024-10-15,11:51:40,ぽぽ@XcClFOZXcL85543,"「正解のないことをやるほうが楽しい」

この授業でやっていることを仕事で実践している人のような気がした#mgtorg2024"
2024-10-15,11:51:54,ペパーミント@If8Rywjdt,「正解のないことをやっている方が楽しい。」#mgtorg2024
2024-10-15,11:51:59,1a2b3c@k4WfEI4vHaJvCel,"#mgtorg2024仕事＝苦しいものという考え方
楽しいのは仕事ではない考え方考え方"
2024-10-15,11:52:27,けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru,確かにマネージャーってタスクに溺れて苦しいと思いながらもどこかその忙しい自分に酔っている部分はありそうです。プロデューサー・クリエイターは自分の意思で作りたいものを作っているから楽しそうですよねー#mgtorg2024
2024-10-15,11:52:34,くらやん@jyugyoukurayan,マネージャーって聞くと数字とか効率性とかを常に追ってるイメージがある#mgtorg2024
2024-10-15,11:52:50,こんぺい@yu813508346040,横石さんが面白い！プロデュースしてみたい！って感じる人ってどんな人なんだろうな。人と違う発想をする人だったり、信念を持ってる人だったり、どこか共感できる人だったり#mgtorg2024
2024-10-15,11:53:01,味噌ラーメン@yuta_mgtorg2024,"自分の葛藤が動機
…たしかに。コンプレックスの話も含め、そういうところに軸とか価値観が表れる気がする#mgtorg2024"
2024-10-15,11:54:53,まる@oDApfas7DPvsAp3,"楽しみだけど真剣

シリアスファン#mgtorg2024"
2024-10-15,11:55:18,ペパーミント@If8Rywjdt,heralbony.jp#mgtorg2024
2024-10-15,11:55:19,さとう@i029460965472,"楽しいけど真剣
たまたまは作っていくもの#mgtorg2024"
2024-10-15,11:56:02,Metallica@dsmpG44yCS3083,#mgtorg2024資格取ったり難しい本読んだりするだけが勉強じゃないって頭ではわかってるんだけど、やっぱ勉強しようってなるとどうしても本とか探しちゃう…
2024-10-15,11:57:03,こんぺい@yu813508346040,へラルボニーheralbony.jp点描の作品すてき！！#mgtorg2024
2024-10-15,11:57:28,ペパーミント@If8Rywjdt,サマーカレッジでヘラルボニーのお洋服着ている登壇者の方いた。すごくステキな服だったなぁ…#mgtorg2024
2024-10-15,11:57:37,駆け抜けろ！トランジスタくん！@transistor_y,渋谷の街づくりコンセプトの話おもろかったな#mgtorg2024
2024-10-15,11:57:52,うちだ@uchi_da0808,#mgtorg2024何かが生まれる時って人との出会いがきっかけなこと多いよねー
2024-10-15,11:58:15,味噌ラーメン@yuta_mgtorg2024,プロジェクトが立ち上がるまで（やりたい→実際の立ち上げ） が一番大変#mgtorg2024
2024-10-15,11:58:46,カープ@PgjCrf,プロジェクトはもうある物でそこに自分が参加するとしか思ってなかったけど、立ち上げるのは確かに大変そう#mgtorg2024
2024-10-15,11:58:54,コーギー@bT1HSYG1Jrx8Plb,渋谷に小さい子供やおじいちゃんおばあちゃん世代が少ないのを見ると街の空間が人をセグメントしてるな~と思う#mgtorg2024
2024-10-15,11:59:02,上腕三頭筋@jo13tokin,僕は「山あり谷あり」じゃなくて、頂上に行ったら次に山に行く「山あり山あり」でいきたいです#mgtorg2024pic.x.com/EdJjQhJF1E
2024-10-15,11:59:13,うちだ@uchi_da0808,#mgtorg2024鞄持ちとか一番やりたいけどな。下っ端がいろんな人と出会える最高の機会では？
2024-10-15,11:59:15,けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru,渋谷○○書店もそうだけど、コンセプトとか企画とかってどのように出してるんだろう。課題解決思考なのかソリューション思考なのかどっちだろう。イメージソリューション思考でブレストしてそう。課題解決の方が良さそうだけど#mgtorg2024
2024-10-15,11:59:41,ペパーミント@If8Rywjdt,プロトタイプ。#mgtorg2024
2024-10-15,11:59:47,さとう@i029460965472,"プロジェクトが立ち上がるまでの活動
プロジェクトをマネジメントする活動
分けて考える
発起人と進行役#mgtorg2024"
2024-10-15,12:00:07,味噌ラーメン@yuta_mgtorg2024,プロジェクト、だいたい大枠が決まった状態で加わることの方が多い気がして、立ち上がるまでがどうなのか、知る機会は少ない気がする#mgtorg2024
2024-10-15,12:00:16,Metallica@dsmpG44yCS3083,#mgtorg2024やっぱりトライアンドエラーが大切なんだな。
2024-10-15,12:00:50,ペパーミント@If8Rywjdt,プロジェクトの立ち上がりには時間がかかるもの。確かに、早く何か始めないと！とか考えちゃうなぁ#mgtorg2024
2024-10-15,12:01:30,カープ@PgjCrf,プロジェクトってそんなに時間かかるのか、、、途中で諦めたりしちゃいそう#mgtorg2024
2024-10-15,12:01:41,味噌ラーメン@yuta_mgtorg2024,"プロジェクトが立ち上がるまでは長期間
→長期的なモチベーションを保つためにも、内発的動機なんだろうなぁ。。#mgtorg2024"
2024-10-15,12:02:05,801h@_801h,"形になるのって絶対そんなにスピーディーにならないのはそうですよね
裏でどれだけ準備しているか、聞くたびいつも思っている以上#mgtorg2024"
2024-10-15,12:02:20,けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru,プロジェクトが立ち上がる前までのプロトタイプの作成に時間がかかるのか、プロトタイプ以降のプロジェクト立ち上がりに、時間がかかるのかどっちだろう。まーもっちもか#mgtorg2024
2024-10-15,12:02:24,ペパーミント@If8Rywjdt,実験、実践。すごく大切#mgtorg2024
2024-10-15,12:03:06,ぽぽ@XcClFOZXcL85543,"プロジェクトを立ち上げるだけの知識、行動が必要
→チャンスを手にできる人は常にチャンスを探して動いてる、ということ？#mgtorg2024"
2024-10-15,12:03:47,801h@_801h,早い段階で結果を求めてしまうという考え方が「プロジェクト」への見方を捻じ曲げてしまっているときも#mgtorg2024
2024-10-15,12:03:57,プリン@DFJCjy4gHbruyGo,プロジェクトが立ち上がる前にどんな動きをしているのか#mgtorg2024
2024-10-15,12:04:11,うちだ@uchi_da0808,#mgtorg2024どんな分野でも下積みが一番辛くて長いけどそこを楽しめるメンタルがあれば無敵だよね〜
2024-10-15,12:04:57,ボウルサラダボウル@SiTiMiY4_ch,#mgtorg2024私も高校で生徒会でラジオしたかったから諦めずにやれば良かった🙄
2024-10-15,12:05:14,コーギー@bT1HSYG1Jrx8Plb,"斬新なプロジェクトほど早く世に出したい気持ちが先行しそうだけど
しっかり地に足つけて進行していくことが必要ですね！#mgtorg2024"
2024-10-15,12:05:36,ky@ky3754403794,確かにプロジェクトを立ち上がる過程って難しいよな#mgtorg2024
2024-10-15,12:05:38,ペパーミント@If8Rywjdt,待つことか。#mgtorg2024
2024-10-15,12:17:46,noir@hoseinoir,#mgtorg2024アカウントがない……！？
2024-10-15,12:18:45,プリン@DFJCjy4gHbruyGo,制度と基盤と感情#mgtorg2024
2024-10-15,12:18:50,味噌ラーメン@yuta_mgtorg2024,"制度・基盤・感情
→３つが揃ったときに「何かが大きく変わる」
…制度と基盤は社会に依存してる側面はあるかもしれないけど、感情は自分次第だな#mgtorg2024"
2024-10-15,12:19:12,801h@_801h,８８８８８#mgtorg2024
2024-10-15,12:19:15,しずの@ofRKrrWtqa87140,"やっぱり考えながら動いてみることが大事ってことじゃな
考えるだけじゃダメってのはこの授業とも通じるところだぁ#mgtorg2024"
2024-10-15,12:19:16,カープ@PgjCrf,頭、手、足動かす#mgtorg2024
2024-10-15,12:19:34,801h@_801h,やったもん勝ちなのは趣味などでつくづく思い知らされるばかり#mgtorg2024
2024-10-15,12:21:07,Metallica@dsmpG44yCS3083,#mgtorg2024頭と手と足を使う。いろんなことに手を出してみたり、いろんなところに行ってみたりする。やっぱ人はいろいろ経験しないと強くはなれないな。
2024-10-15,13:46:27,長岡 健@TakeruNagaoka,@uchi_da0808重要な指摘。収益性だけでもないし、楽しみだけでもない。どのくらいの収益性と楽しみの「配合」がいいかは、本人次第ですね。#mgtorg2024
2024-10-15,13:47:21,長岡 健@TakeruNagaoka,@yuta_mgtorg2024本当の意味での“メディア”=媒介ですね。#mgtorg2024
2024-10-15,19:50:49,長岡 健@TakeruNagaoka,今日の授業で、横石さんが本は人と人を繋ぐメディアだという話をしていた。そのときの横石さんと私は同じ人物を思い出していたと思う。彼が繋いでくれた。#mgtorg2024
2024-10-15,22:51:04,長岡 健@TakeruNagaoka,横石さんとの対談は拙著『みんなのアンラーニング論』にも載ってます。今日の話を思い出しながら読むと、理解が深まると思います。#mgtorg2024
