"date","time","account","text"
"2024-11-05","11:41:41","801h@_801h","GitHubとかも出てきて本当に便利になったからなぁ#mgtorg2024"
"2024-11-05","11:42:45","プリン@DFJCjy4gHbruyGo","大量に人を導入する部分を機械が変わってやり、考える部分を人間がやる。#mgtorg2024"
"2024-11-05","11:42:58","ペパーミント@If8Rywjdt","沢山作ることも、デザインの仕事に集約されてくる。
デザインも実行もできる人間が増えるべき？#mgtorg2024"
"2024-11-05","11:43:26","味噌ラーメン@yuta_mgtorg2024","やっぱり、管理のしない組織マネジメントでは、マニュアルワーカーではなくナレッジワーカーが対象になってるんか#mgtorg2024"
"2024-11-05","11:43:29","けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru","売上目標がない！？！？どうするんだ、、#mgtorg2024"
"2024-11-05","11:43:52","こんぺい@yu813508346040","超絶自主性！#mgtorg2024"
"2024-11-05","11:44:28","noir@hoseinoir","#mgtorg2024人間が成し遂げてきた大量生産がAIに置き換わったことを考えると、対話の部分も時代が進めばあるいは……？"
"2024-11-05","11:44:29","801h@_801h","当たり前のように使っているけれども、冷静に考えたらコンパイルとかデバッグまで自動化できているって相当な進化だな そりゃアイディアも出していかないと淘汰されていくわけだ#mgtorg2024"
"2024-11-05","11:44:42","うちだ@uchi_da0808","#mgtorg2024管理しない組織=ナレッジワーカーのための組織ってことか！

これが新時代の組織論になる説あるか？"
"2024-11-05","11:44:53","ぽぽ@XcClFOZXcL85543","時代によって求められている人が変わる
その時代にたまたま合わなかった人は苦しい
それでも働かなければならない

…なんか後ろ向きなことを考えてしまった#mgtorg2024"
"2024-11-05","11:44:54","しずの@ofRKrrWtqa87140","管理しない組織が、管理しなくても良い人材で構成されてるってのは道理か
組織力たかたかですな#mgtorg2024"
"2024-11-05","11:45:04","味噌ラーメン@yuta_mgtorg2024","ナレッジワーカーは管理しなくても良い、というのは直感的にわかるんだけど、
マニュアルワーカーを管理しない方法ってあるんだろうか？#mgtorg2024"
"2024-11-05","11:45:21","801h@_801h","あるあるすぎた#mgtorg2024"
"2024-11-05","11:45:24","harunchu@hamunin331","ノルマとか無いんだ#mgtorg2024"
"2024-11-05","11:45:47","まめきち@mamekiti_hamham","管理しないって勇気いるなぁ#mgtorg2024"
"2024-11-05","11:46:16","竹@hundred_bamboo","「今やろうと思ってたのに！！」は学生時代に何回もあった…笑
高校のめっちゃ怖い先生の口癖は「自己コントロール力」でした#mgtorg2024"
"2024-11-05","11:46:22","けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru","指示はしないというより出来ないというのは、クリエイティブ領域に特に言えることなのかな、でも顧客を取ってくるための営業とかは指示しやすいし、管理できるとは思う。でもしないのは各自でやらせる方が成果が出るからだろうな。かなり従業員の質が大事やなぁ#mgtorg2024"
"2024-11-05","11:46:24","味噌ラーメン@yuta_mgtorg2024","・やっぱ管理しないといけない
・管理しなくても次第にどうにかなる
・マニュアルワーカーのことは切り捨てる
…みたいなの考えてみたけど、どうなんだろう#mgtorg2024"
"2024-11-05","11:46:27","noir@hoseinoir","#mgtorg2024「人間み」も備えたAIが生まれ、オンラインでの打ち合わせが当たり前になった時代になれば相手がAIとも気づかないままやり取りを重ねていく……なんかSFっぽくなってきたx.com/hoseinoir/stat…"
"2024-11-05","11:46:45","味噌ラーメン@yuta_mgtorg2024","管理≠マネジメント#mgtorg2024"
"2024-11-05","11:46:52","ペパーミント@If8Rywjdt","管理しない組織マネジメントか…

最近私が講演を聞いた社長も、「管理しすぎると上手くいかなかった。」と言っていて、いい意味でゆる〜い管理にすることで各人の創造性を確保できるようになったそうだ。

経営者の中でも葛藤はありそうだが。#mgtorg2024"
"2024-11-05","11:47:00","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024もはや指示できないってのは面白い

私の家庭でも指示なかったです
→だけど、放任主義とも違うよな？"
"2024-11-05","11:47:10","味噌ラーメン@yuta_mgtorg2024","マネジメント
→チームで成果を上げること
管理
→既定の作業をさせること#mgtorg2024"
"2024-11-05","11:47:24","味噌ラーメン@yuta_mgtorg2024","管理は作業向け、マネジメントは仕事向け？#mgtorg2024"
"2024-11-05","11:47:52","うちだ@uchi_da0808","#mgtorg2024外発的動機付けと内発的動機付けってトレードオフなのか？

うーん、このマネジメントある程度の待遇が保証される前提がないと成立しない気がするけどどうなんだろう？"
"2024-11-05","11:47:57","しずの@ofRKrrWtqa87140","古典理論でもあったように、元々規律やら指示命令の類って基本サボるんやろなって人を真っ当にする為のものだから、サボらないんやろなって人相手なら、そりゃ要らないよね
その上で全体的な方向性だったり、そういう人たちが動きやすくなる土壌を作る方が良いか#mgtorg2024"
"2024-11-05","11:48:05","noir@hoseinoir","#mgtorg2024ザッソウラジオ繋がってきたか……？"
"2024-11-05","11:48:19","ぽぽ@XcClFOZXcL85543","管理は消極的(最低限〇〇する、〇〇するな)
マネジメントは積極的(より良くする)
のイメージ#mgtorg2024"
"2024-11-05","11:48:53","801h@_801h","大雑把なまとめはしているっていう印象#mgtorg2024"
"2024-11-05","11:48:55","さとう@i029460965472","個人が働きやすい環境を整える
→○マネジメント✖️管理#mgtorg2024"
"2024-11-05","11:49:18","竹@hundred_bamboo","管理されないって、信用されている感じがしてやろう！ってなるよね。管理されていると自分の頭で考えるの辞めて、管理者に先に指示を仰ぐ癖がつくよなと、我が家の親子関係見てて思う#mgtorg2024"
"2024-11-05","11:49:26","味噌ラーメン@yuta_mgtorg2024","管理しない組織で動ける人を採用してるからこそうまくいっているのか、そりゃそうか…#mgtorg2024"
"2024-11-05","11:49:28","Metallica@dsmpG44yCS3083","#mgtorg2024みんなで環境作ったり、理不尽を無くしたりするのが管理しないマネジメントか。上下関係がはっきりしてない+ナレッジワーカーだからこそできる芸当だよな。"
"2024-11-05","11:49:39","さとう@i029460965472","セルフマネジメントできることが「管理しない組織」に求められる必要最低条件#mgtorg2024"
"2024-11-05","11:49:42","味噌ラーメン@yuta_mgtorg2024","自分自身を生かすために周りを生かす
→それができて初めてセルフマネジメント#mgtorg2024"
"2024-11-05","11:49:46","noir@hoseinoir","#mgtorg2024新卒でセルフマネジメントを身につけている人はいない"
"2024-11-05","11:49:51","うちだ@uchi_da0808","#mgtorg2024これまでの授業でもナレッジワーカーは自己管理能力が高いことが前提なのはすごい感じてたけど、採用基準として重視されるレベルだったのか！"
"2024-11-05","11:50:17","こんぺい@yu813508346040","新卒でセルフマネジテメントを身につけている人はいない、
自己管理苦手ーと思っていたけど、仕事における自己管理はこれからだ#mgtorg2024"
"2024-11-05","11:50:30","harunchu@hamunin331","いないよね#mgtorg2024"
"2024-11-05","11:50:31","味噌ラーメン@yuta_mgtorg2024","自分を活かすには、活かせる強みがないとダメ
活かせる強みを探さねば…笑#mgtorg2024"
"2024-11-05","11:50:36","うちだ@uchi_da0808","#mgtorg2024今まさに焦ってるんだよな・・・"
"2024-11-05","11:50:42","わかば@wakaba_888y","セルフマネジメントが自分自身だけでなく、自分の周りの環境も含めてセルフって、いい認識やな#mgtorg2024"
"2024-11-05","11:51:12","まる@oDApfas7DPvsAp3","活かせる強みを持っている#mgtorg2024"
"2024-11-05","11:51:28","竹@hundred_bamboo","セルフマネジメント以前に、自分自身を律するのも難しい21歳…#mgtorg2024"
"2024-11-05","11:51:30","うちだ@uchi_da0808","#mgtorg2024学び続ける姿勢！！！"
"2024-11-05","11:51:44","801h@_801h","確かに企業に入ったら成長しなくなるという訳でもないから今すぐ切迫する必要はないというのはそう。
とはいえ学生のうちから基礎体力みたいなものはしっかり身につけておかないと後で痛い目を見そう#mgtorg2024"
"2024-11-05","11:51:46","まる@oDApfas7DPvsAp3","これからも学び続けることが大事
焦らない#mgtorg2024"
"2024-11-05","11:51:47","ペパーミント@If8Rywjdt","自分は即戦力にならなければならない！って思ってしまうことはある。#mgtorg2024"
"2024-11-05","11:52:54","エマパ@mgtMgpQCOa90524","逆に捉えると社会人になっても学ぶ姿勢を持ち続けなければならない#mgtorg2024"
"2024-11-05","11:52:56","Metallica@dsmpG44yCS3083","中途採用って技術は当たり前でかつセルフマネジメントができてないとダメなんだな。現代は技術・知識だけじゃやっていけないんだな。#mgtorg2024"
"2024-11-05","11:52:58","こんぺい@yu813508346040","会社に入ることが目的じゃなくて、会社に入ってからの気持ちが大事だなあ#mgtorg2024"
"2024-11-05","11:53:15","味噌ラーメン@yuta_mgtorg2024","新卒でセルフマネジメントを身につけている人はいなくても、素質みたいなものはやっぱりあると思うんだよなぁ…
できない人にはできない、みたいな（急な鬼ネガティブ）#mgtorg2024"
"2024-11-05","11:53:28","てでぃ@yuan_nai44435","セルフマネジメントができる人を採用する。監視や拘束のない環境下で仕事をしてもらうって相当な信頼関係がないと成り立たないような、、、採用基準が高くなってくると仰ってて、確かにこの信頼関係を考えればそれは当たり前だろうが、具体的にどういう採用の仕方をされているのか気になる#mgtorg2024"
"2024-11-05","11:54:41","ぽぽ@XcClFOZXcL85543","5段階！面白い
小さなステップあると分かりやすい#mgtorg2024"
"2024-11-05","11:54:43","さとう@i029460965472","セルフマネジメントを5段階にわける
すごくわかりやすい#mgtorg2024"
"2024-11-05","11:55:19","うちだ@uchi_da0808","#mgtorg2024基本的な部分から一つずつ学んでいくことは忘れないようにせねば・・・"
"2024-11-05","11:55:41","801h@_801h","変えていかなきゃじゃなくて成長していこうっていう考え#mgtorg2024"
"2024-11-05","11:55:55","こんぺい@yu813508346040","マニュアルワークできないのにナレッジワークできるわけない、たしかに、、#mgtorg2024"
"2024-11-05","11:55:57","味噌ラーメン@yuta_mgtorg2024","急に飛び級ではなく、「キホンのキ」 を身につけてからなんだな、よかった…笑
熟達化モデルの話にちょっと似てるかも#mgtorg2024"
"2024-11-05","11:56:09","まる@oDApfas7DPvsAp3","セルフマネジメントの5段階を見てると、今すぐにできるようになるよりも、徐々に身につけていこうの考え方なんだなってのがすごくわかる。#mgtorg2024"
"2024-11-05","11:56:18","はるまき@harumak3_4","働きやすい環境を作り上げる。
自ら行動して、周りを生かす。
自分の強みを活かす、活かすだけの強みを持っている。
これは、どれも働く上で絶対に必要なことだと思った。。。#mgtorg2024"
"2024-11-05","11:56:33","プリン@DFJCjy4gHbruyGo","5段階でグレードアップしてく
進捗管理、タスクばらし、プロジェクト遂行、事業経営、属人的価値創造#mgtorg2024"
"2024-11-05","11:56:37","ペパーミント@If8Rywjdt","#mgtorg2024第一段階だけど、仕事において自己管理は本当に大切かも。
新卒でなくても、できてない人はまだまだ沢山いそう。"
"2024-11-05","11:56:46","まる@oDApfas7DPvsAp3","ナレッジワークをするために、まずはマニュアルワーク#mgtorg2024"
"2024-11-05","11:56:48","竹@hundred_bamboo","大学時代、腸閉塞再発しないように食事の自己管理めちゃくちゃ頑張って、かれこれ自己管理下では2年ほど入院してないんだけど、周りからすると入院しないのは当たり前だから就活に使えない悲しみ#mgtorg2024"
"2024-11-05","11:57:06","noir@hoseinoir","#mgtorg2024第二段階が大きな壁"
"2024-11-05","11:57:19","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024感心している皆さん。

このスライド達、少し違うけどソニックガーデンのHP「私たちについて」にもありましたよ〜"
"2024-11-05","11:57:47","うちだ@uchi_da0808","#mgtorg2024ナレッジワーカーへの道のりをここまで具体化した図初めて見た！"
"2024-11-05","11:58:05","あもーれ@1sfzWkHIGu6XdGs","ナイス情報提供！#mgtorg2024x.com/SiTiMiY4_ch/st…"
"2024-11-05","11:58:22","Metallica@dsmpG44yCS3083","#mgtorg2024ホウレンソウはできるけど、進捗・自己管理はできてねぇな。でも企業は新卒のこういうのができてるかを見るわけだし、今のうちからできるようにしないと。"
"2024-11-05","11:58:46","ぽぽ@XcClFOZXcL85543","ナレッジワーカーにならないと！と焦ってしまっていたけど、それはマニュアルワークがきちんとできる前提がある

階段飛ばさず、まずは基礎を固めよう#mgtorg2024"
"2024-11-05","11:58:50","味噌ラーメン@yuta_mgtorg2024","ザッソウ＝雑談のように、相談し合う
…なんですね！（いまさら）#mgtorg2024"
"2024-11-05","11:59:21","まる@oDApfas7DPvsAp3","訓練！
実践型学習！#mgtorg2024"
"2024-11-05","11:59:37","味噌ラーメン@yuta_mgtorg2024","ナレッジワーカーにも「訓練」は必要なのか。
「研修」と違うところは、座学的なものではなく「実際にやってみる、考えながら動く」ところのような気がした#mgtorg2024"
"2024-11-05","12:00:00","しずの@ofRKrrWtqa87140","絵は描いてみないと上手くなんないな〜
まぁ、何においても実践は大事だな#mgtorg2024"
"2024-11-05","12:00:15","味噌ラーメン@yuta_mgtorg2024","徒弟制度とメンター制度って同じ？似てる？違う？#mgtorg2024"
"2024-11-05","12:01:21","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024研修でナレッジワーカーが育つのかっていう疑問は経営者の悩みなんだろうな

どこの会社も上司の代替的な存在を立てようとしてるけど、どこがうまくいってるかは実際分かんない"
"2024-11-05","12:01:23","さとう@i029460965472","親方と弟子
相撲の部屋みたい#mgtorg2024"
"2024-11-05","12:01:48","noir@hoseinoir","#mgtorg2024絶対的な正解を示す"
"2024-11-05","12:02:36","さとう@i029460965472","業績より弟子が成長することを優先する親方
役割が明確でとてもいい！#mgtorg2024"
"2024-11-05","12:03:33","うちだ@uchi_da0808","#mgtorg2024だよね！育成段階ではリモートワークしない方が良いよね！"
"2024-11-05","12:03:50","くらやん@jyugyoukurayan","絶対的な正解を示さなきゃいけない親方のプレッシャーもすごいな
この一手で弟子の成長を決める責任感がある#mgtorg2024"
"2024-11-05","12:03:54","味噌ラーメン@yuta_mgtorg2024","管理しない組織でも管理しないといけないタイミングがある
この塩梅がめちゃめちゃ的確なんだろうな#mgtorg2024"
"2024-11-05","12:04:17","noir@hoseinoir","#mgtorg2024親方と一緒に勤務してリモートワークできる素地を育てる"
"2024-11-05","12:04:21","竹@hundred_bamboo","親方の居住地にオフィス作るのすごすぎ#mgtorg2024"
"2024-11-05","12:04:23","まる@oDApfas7DPvsAp3","親方の近くにオフィスを作る！
弟子の成長環境！！#mgtorg2024"
"2024-11-05","12:04:30","くらやん@jyugyoukurayan","稽古部屋があるんや
本当に相撲の世界みたい#mgtorg2024"
"2024-11-05","12:05:24","うちだ@uchi_da0808","#mgtorg2024管理されないナレッジワーカーになる=管理が必要ないほど優秀な人材になるってことだよね多分"
"2024-11-05","12:06:04","まめきち@mamekiti_hamham","親方が近くにいる、即時フィードバックがもらえる環境でセルフマネジメントできるようにしていく#mgtorg2024"
"2024-11-05","12:06:17","Metallica@dsmpG44yCS3083","#mgtorg2024徒弟制度なんかマニュアルぽいし、若いうちはオンライン禁止って言うからさっきと言ってること違うやん！って思ったけど、若いうちはセルフマネジメントを身につける必要があるからあえてガチガチに管理する必要があるのか。
結局管理と自由にさせることの使い分けが大事なんだな。"
"2024-11-05","12:07:22","ぽぽ@XcClFOZXcL85543","最初は徒弟制でしっかりやり方を教える⇒小さな段階を踏む

ポイッと放り投げるのではなく、まず基礎をしっかりやってから独り立ち#mgtorg2024"
"2024-11-05","12:07:37","はるまき@harumak3_4","自分の求めている先輩は親方であって、上司じゃない気がした。#mgtorg2024"
"2024-11-05","12:07:44","noir@hoseinoir","#mgtorg2024最初からナレッジワーカー的な人はやっぱりなかなかいない"
"2024-11-05","12:09:26","うちだ@uchi_da0808","#mgtorg2024管理というよりは正しい挑戦と成長ができる環境の整備って感じなのかな？"
"2024-11-05","12:09:29","まめきち@mamekiti_hamham","イメージの中でナレッジワーカーと、内発的動機は結びついてる#mgtorg2024"
"2024-11-05","12:09:45","ペパーミント@If8Rywjdt","成長したい、内発的動機。
この言葉全部、前期の授業でやった！！もう一度、個人の振る舞いを考えよう#mgtorg2024"
"2024-11-05","12:10:53","ぽぽ@XcClFOZXcL85543","ゼミや就活もそうだけど、
成長したい人と成長をサポートしてくれる人の組み合わせでないと
一方的になって上手く行かなくなってしまう#mgtorg2024"
"2024-11-05","12:11:05","味噌ラーメン@yuta_mgtorg2024","「遊ぶように働く」#mgtorg2024"
"2024-11-05","12:11:13","シカ@shika_deshika","セルフマネジメントの5段階、就職してからも参考にしたい#mgtorg2024"
"2024-11-05","12:11:16","うちだ@uchi_da0808","#mgtorg2024全体的にプロのスポーツマン的なマインドに近しいものを感じる。"
"2024-11-05","12:11:17","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024こういう形でやってくよと示してくれた方が、未熟な私たちも安心できる。
最初だけ出勤！もそうだし、正解はこれって言ってくれた方が。

Xで新卒に対する心持ちを批判する人を見るけど、メジャーリーガーだと期待しちゃってるんだろうな。その中で生き残ってた人は親方になれないと思う"
"2024-11-05","12:11:22","味噌ラーメン@yuta_mgtorg2024","良い仕事をする≒遊びに近い楽しめるもの#mgtorg2024"
"2024-11-05","12:11:42","ペパーミント@If8Rywjdt","消費的に遊ぶではない。遊ぶように働く！#mgtorg2024"
"2024-11-05","12:11:57","まめきち@mamekiti_hamham","シリアスファンみたいな雰囲気？
文化祭準備みたいな感じっていいもの作ろうと一生懸命なのがたのしい#mgtorg2024"
"2024-11-05","12:12:07","noir@hoseinoir","#mgtorg2024好きなことで生きていく"
"2024-11-05","12:12:11","ペパーミント@If8Rywjdt","労働ではない。#mgtorg2024"
"2024-11-05","12:12:30","味噌ラーメン@yuta_mgtorg2024","好きなこと（趣味とか）を仕事にするから楽しいのか、
仕事をする過程でやりがいとか動機づけられ、楽しい仕事になるのか#mgtorg2024"
"2024-11-05","12:12:59","うちだ@uchi_da0808","#mgtorg2024高いパフォーマンスの先に相応の報酬が付いてくる感じなのか！"
"2024-11-05","12:13:08","さとう@i029460965472","働くこと≠労働
ついやってしまうような没頭性
仕事を遊びと捉えられる次元へ#mgtorg2024"
"2024-11-05","12:13:32","けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru","仕事をするのが楽しみになったら勝ちだなー従業員をそうさせるのは難しそう#mgtorg2024"
"2024-11-05","12:13:38","竹@hundred_bamboo","意識せずにやっていること、気づいたらのめり込んでることを仕事にすると楽しいって他でも聞いたけど、なかなか難しいと感じる#mgtorg2024"
"2024-11-05","12:13:48","801h@_801h","没頭できることを見つけるって大事#mgtorg2024"
"2024-11-05","12:14:40","てでぃ@yuan_nai44435","来年から社会人になる自分。「遊ぶように働く」の考え方さえ持っていれば憂鬱な思いせず長期的に楽しみながら働けるだろうから磨いていきたいマインドセットだなあ#mgtorg2024"
"2024-11-05","12:19:28","味噌ラーメン@yuta_mgtorg2024","徒弟制度、触りだけ教えて、あとは即時フィードバックで成長していく感じなのか#mgtorg2024"
"2024-11-05","12:19:56","まる@oDApfas7DPvsAp3","やり方を教えるというより、やってみたものを見て、振り返りでアドバイスをしていく
たしかにスポーツの指導はこのイメージ#mgtorg2024"
"2024-11-05","12:20:06","Metallica@dsmpG44yCS3083","#mgtorg2024内発的動機付けを持っているのが前提ではあるのね。管理ではなく自然とそうなると言うことなのか？よくわからんな。"
"2024-11-05","12:20:27","801h@_801h","ナレッジワーカーにはやはり座学もそうだけどそれ以上に実践や経験がより大事#mgtorg2024"
"2024-11-05","12:20:59","Metallica@dsmpG44yCS3083","#mgtorg2024遊びながら仕事するって要は金ではなく好きを追求する。その結果金が後からついてくるってことだよな。"
"2024-11-05","12:22:13","801h@_801h","８８８８８#mgtorg2024"
"2024-11-05","12:23:13","801h@_801h","「変わろう」と思うと切迫したことのように感じるので「成長しよう」と思うことで目標・計画・実行のサイクルができるのではという個人的な偏見#mgtorg2024"
"2024-11-05","12:26:53","Metallica@dsmpG44yCS3083","#mgtorg2024今日の感想
セルフマネジメントができるように頑張るぞ！いきなりレベルの高いことからやるんじゃなくて自己管理とかのストレッチからやって徐々に成長していく！😤"
"2024-11-05","20:13:45","長岡 健@TakeruNagaoka","@DFJCjy4gHbruyGo「還す」ってことだよね。#mgtorg2024"
"2024-11-06","00:01:44","長岡 健@TakeruNagaoka","消費的な楽しみに対する内発的動機ではなく、他者や社会に役立つこと、新たな価値を生み出すことに対する内発的動機をイメージしてみよう。#mgtorg2024"
"2024-11-07","11:39:13","長岡 健@TakeruNagaoka","@_801h経験を消費するのではなく、経験から学ぶことが大事ですね。#mgtorg2024"
"2024-11-07","11:40:44","長岡 健@TakeruNagaoka","@oDApfas7DPvsAp3経験学習における「振り返り」の支援ですね。#mgtorg2024"
"2024-11-07","11:42:12","長岡 健@TakeruNagaoka","@yuta_mgtorg2024前期授業で取り上げた「認知的徒弟制」が参考になると思います。#mgtorg2024"
"2024-11-07","11:44:16","長岡 健@TakeruNagaoka","@hundred_bambooはい難しいです。「ラクに仕事をしたい」と「いい仕事をしたい」の違いに注意ですね。#mgtorg2024"
"2024-11-07","11:45:29","長岡 健@TakeruNagaoka","@_kk_marumaruはい。内発的動機ですから、外から操作することはできません。#mgtorg2024"
"2024-11-07","11:46:28","長岡 健@TakeruNagaoka","@uchi_da0808内発的動機で働いている人の感覚ですね。#mgtorg2024"
"2024-11-07","11:48:43","長岡 健@TakeruNagaoka","@yuta_mgtorg2024好きなことなら内発的に動機付けられますが、そこに利他性（誰かに役に立つ）がないと「仕事」にはなりにくいかも？#mgtorg2024"
"2024-11-07","11:49:53","長岡 健@TakeruNagaoka","@If8Rywjdt仕事=誰かの役に立ってる、価値を生み出している#mgtorg2024"
"2024-11-07","11:51:11","長岡 健@TakeruNagaoka","@XcClFOZXcL85543なるほど#mgtorg2024"
"2024-11-07","11:52:57","長岡 健@TakeruNagaoka","@uchi_da0808管理=サボらないように統制するっていう意味合いが強いかもしれませんね。#mgtorg2024"
"2024-11-07","11:53:14","長岡 健@TakeruNagaoka","@hoseinoirいません#mgtorg2024"
"2024-11-07","11:55:28","長岡 健@TakeruNagaoka","@jyugyoukurayan親方とコーチの違いですね。#mgtorg2024"
"2024-11-07","11:57:25","長岡 健@TakeruNagaoka","@SiTiMiY4_chはい、研修だけでは育ちません。前期に取り上げた「ワークプレイス・ラーニング」という考え方が重要になりまづ。#mgtorg2024"
"2024-11-07","11:57:57","長岡 健@TakeruNagaoka","@yuta_mgtorg2024似てる部分と似てない部分を整理してみよう！#mgtorg2024"
"2024-11-07","11:58:32","長岡 健@TakeruNagaoka","@ofRKrrWtqa87140経験学習という考え方！#mgtorg2024"
"2024-11-08","16:03:37","長岡 健@TakeruNagaoka","@yuta_mgtorg2024はい。熟達化、経験学習、ワークプレイスワーニングなどの概念を前期に学びました。#mgtorg2024"
"2024-11-08","16:05:28","長岡 健@TakeruNagaoka","@yuta_mgtorg2024成長的能力観と固定的能力観の違い。#mgtorg2024"
"2024-11-08","17:26:04","長岡 健@TakeruNagaoka","@uchi_da0808はい。今回の考察対象はナレッジワーカーです。ナレッジワーカーの待遇は当然マニュアルワーカーとは違います。#mgtorg2024"
"2024-11-08","17:28:28","長岡 健@TakeruNagaoka","@yuta_mgtorg2024全く管理しないわけではないですが、授業で紹介した企業文化の話は参考になると思います。#mgtorg2024"
"2024-11-08","17:29:59","長岡 健@TakeruNagaoka","@ofRKrrWtqa87140鋭い指摘です。重なってます。#mgtorg2024"
"2024-11-08","17:30:36","長岡 健@TakeruNagaoka","@yuta_mgtorg2024ビジネスモデルによって違うかもしれませんね。#mgtorg2024"
"2024-11-08","17:31:34","長岡 健@TakeruNagaoka","@yu813508346040前回の授業で紹介したDesign の意味をあらためて確認してみましょう。#mgtorg2024"
"2024-11-08","17:32:33","長岡 健@TakeruNagaoka","@hundred_bamboo焦らず学んでいけばできるようになります。#mgtorg2024"
"2024-11-08","17:36:36","長岡 健@TakeruNagaoka","@If8Rywjdtデザインとクリエイティブの違いは？#mgtorg2024note.com/tnlabmelc/n/nc…"
"2024-11-08","17:38:33","長岡 健@TakeruNagaoka","@uchi_da0808たとえばこんな記事#mgtorg2024xtech.mec.co.jp/articles/6270"
"2024-11-08","17:39:47","長岡 健@TakeruNagaoka","@uchi_da0808経験学習です！#mgtorg2024"
"2024-11-08","17:40:47","長岡 健@TakeruNagaoka","@_kk_marumaru属人化していないということは、マニュアル化できるということ？#mgtorg2024"
"2024-11-08","17:42:29","長岡 健@TakeruNagaoka","@oDApfas7DPvsAp3もう一度、前期に学んだ概念を確認してみよう。それらの概念が身体知化されていくといいね。#mgtorg2024"
"2024-11-08","17:44:36","長岡 健@TakeruNagaoka","@_kk_marumaruこういうビジネスモデルではそんなに多くの顧客をもたないかも？#mgtorg2024"
"2024-11-08","17:47:24","長岡 健@TakeruNagaoka","@mamekiti_hamham越境しよう！#mgtorg2024"
"2024-11-08","17:48:41","長岡 健@TakeruNagaoka","@yuta_mgtorg2024この授業のゲスト講師たち#mgtorg2024"
"2024-11-08","17:51:43","長岡 健@TakeruNagaoka","@hoseinoirとても重要な指摘です！#mgtorg2024"
"2024-11-08","17:52:13","長岡 健@TakeruNagaoka","@oDApfas7DPvsAp3創造的なコラボレーション！#mgtorg2024"
"2024-11-08","17:52:41","長岡 健@TakeruNagaoka","@wakaba_888yそこが問題かも？#mgtorg2024"
